Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
github.com/elegantdevelopment/aws-cdk-dynamodb-seeder,1601095,github.com/elegantdevelopment/aws-cdk-dynamodb-seeder,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder,398851,io.github.elegantdevelopment:AWSCDKDynamoDBSeeder,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder#readme,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder.git,1408645,aws-cdk-dynamodb-seeder,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder#readme,git+https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder.git,45114,aws-cdk-dynamodb-seeder,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder#readme,https://github.com/elegantdevelopment/aws-cdk-dynamodb-seeder.git
github.com/pepperize/cdk-organizations,1605443,github.com/pepperize/cdk-organizations,https://github.com/pepperize/cdk-organizations,https://github.com/pepperize/cdk-organizations,550518,com.pepperize:cdk-organizations,https://github.com/pepperize/cdk-organizations.git,https://github.com/pepperize/cdk-organizations.git,844945,@pepperize/cdk-organizations,https://github.com/pepperize/cdk-organizations#readme,git+https://github.com/pepperize/cdk-organizations.git,455337,pepperize.cdk-organizations,https://github.com/pepperize/cdk-organizations.git,https://github.com/pepperize/cdk-organizations.git
github.com/seeebiii/projen-test,1609176,github.com/seeebiii/projen-test,https://github.com/seeebiii/projen-test,https://github.com/seeebiii/projen-test,476685,de.sebastianhesse.examples:projen-test,https://github.com/seeebiii/projen-test,https://github.com/seeebiii/projen-test,977041,@seeebiii/projen-test,https://github.com/seeebiii/projen-test#readme,git+https://github.com/seeebiii/projen-test.git,478710,projen-test,https://github.com/seeebiii/projen-test,https://github.com/seeebiii/projen-test
github.com/pulumi/pulumi-lambda-builders,1616057,github.com/pulumi/pulumi-lambda-builders,https://github.com/pulumi/pulumi-lambda-builders,https://github.com/pulumi/pulumi-lambda-builders,546853,com.pulumi:lambda-builders,https://github.com/pulumi/pulumi-lambda-builders,https://github.com/pulumi/pulumi-lambda-builders,884617,@pulumi/lambda-builders,https://pulumi.com,git+https://github.com/pulumi/pulumi-lambda-builders.git,483720,pulumi-lambda-builders,https://pypi.org/project/pulumi-lambda-builders/,https://github.com/pulumi/pulumi-lambda-builders
github.com/pulumi/pulumi-harness,1633197,github.com/pulumi/pulumi-harness,https://github.com/pulumi/pulumi-harness,https://github.com/pulumi/pulumi-harness,546865,com.pulumi:harness,https://github.com/pulumi/pulumi-harness,https://github.com/pulumi/pulumi-harness,884602,@pulumi/harness,https://www.pulumi.com,git+https://github.com/pulumi/pulumi-harness.git,483697,pulumi-harness,https://pypi.org/project/pulumi-harness/,https://github.com/pulumi/pulumi-harness
github.com/datadog/datadog-cdk-constructs,1654598,github.com/datadog/datadog-cdk-constructs/dist/go/ddcdkconstruct,https://github.com/datadog/datadog-cdk-constructs,https://github.com/datadog/datadog-cdk-constructs,685677,com.datadoghq:datadog-cdk-constructs,https://github.com/DataDog/datadog-cdk-constructs,https://github.com/DataDog/datadog-cdk-constructs,1708106,datadog-cdk-constructs-v2,,https://github.com/DataDog/datadog-cdk-constructs,129361,datadog-cdk-constructs-v2,https://github.com/DataDog/datadog-cdk-constructs,https://github.com/DataDog/datadog-cdk-constructs
github.com/cdktf/cdktf-provider-helm,1649330,github.com/cdktf/cdktf-provider-helm,https://github.com/cdktf/cdktf-provider-helm,https://github.com/cdktf/cdktf-provider-helm,607678,com.hashicorp:cdktf-provider-helm,https://github.com/cdktf/cdktf-provider-helm.git,https://github.com/cdktf/cdktf-provider-helm.git,190063,@cdktf/provider-helm,https://github.com/cdktf/cdktf-provider-helm#readme,git+https://github.com/cdktf/cdktf-provider-helm.git,83185,cdktf-cdktf-provider-helm,https://github.com/cdktf/cdktf-provider-helm.git,https://github.com/cdktf/cdktf-provider-helm.git
github.com/azure/azure-sdk-tools,1678845,github.com/azure/azure-sdk-tools/src/go/cmd/testdata/test_alias_export,https://github.com/azure/azure-sdk-tools,https://github.com/azure/azure-sdk-tools,704279,com.azure.tools:codesnippet-maven-plugin,https://github.com/Azure/azure-sdk-tools,https://github.com/Azure/azure-sdk-tools,562213,@jacktn/spec-gen-sdk,https://github.com/Azure/azure-sdk-tools,git+ssh://git@github.com/Azure/azure-sdk-tools.git,660647,tox-monorepo,https://github.com/Azure/azure-sdk-tools/,https://github.com/Azure/azure-sdk-tools/
github.com/pulumi/pulumi-junipermist,1657276,github.com/pulumi/pulumi-junipermist/sdk,https://github.com/pulumi/pulumi-junipermist,https://github.com/pulumi/pulumi-junipermist,546861,com.pulumi:junipermist,https://github.com/pulumi/pulumi-junipermist,https://github.com/pulumi/pulumi-junipermist,884607,@pulumi/juniper-mist,https://pulumi.com,git+https://github.com/pulumi/pulumi-junipermist.git,483706,pulumi-juniper-mist,https://pypi.org/project/pulumi-juniper-mist/,https://github.com/pulumi/pulumi-junipermist
github.com/pulumi/pulumi-cloudngfwaws,1726563,github.com/pulumi/pulumi-cloudngfwaws/sdk,https://github.com/pulumi/pulumi-cloudngfwaws,https://github.com/pulumi/pulumi-cloudngfwaws,546888,com.pulumi:cloudngfwaws,https://github.com/pulumi/pulumi-cloudngfwaws,https://github.com/pulumi/pulumi-cloudngfwaws,884567,@pulumi/cloudngfwaws,https://pulumi.com,git+https://github.com/pulumi/pulumi-cloudngfwaws.git,483638,pulumi-cloudngfwaws,https://pypi.org/project/pulumi-cloudngfwaws/,https://github.com/pulumi/pulumi-cloudngfwaws
github.com/kucoin/kucoin-universal-sdk,1779256,github.com/kucoin/kucoin-universal-sdk,https://github.com/kucoin/kucoin-universal-sdk,https://github.com/kucoin/kucoin-universal-sdk,585585,com.kucoin:kucoin-universal-sdk,https://www.kucoin.com,https://github.com/kucoin/kucoin-universal-sdk,2367259,kucoin-universal-sdk,https://github.com/Kucoin/kucoin-universal-sdk#readme,git+https://github.com/Kucoin/kucoin-universal-sdk.git,312573,kucoin-universal-sdk,https://github.com/Kucoin/kucoin-universal-sdk,https://github.com/Kucoin/kucoin-universal-sdk
github.com/cdklabs/cdk-ecr-deployment,1790112,github.com/cdklabs/cdk-ecr-deployment/lambda,https://github.com/cdklabs/cdk-ecr-deployment,https://github.com/cdklabs/cdk-ecr-deployment,407538,io.github.cdklabs:cdk-ecr-deployment,https://github.com/cdklabs/cdk-ecr-deployment,https://github.com/cdklabs/cdk-ecr-deployment,1536805,cdk-ecr-deployment-patched,https://github.com/cdklabs/cdk-ecr-deployment#readme,git+https://github.com/cdklabs/cdk-ecr-deployment.git,82976,cdk-ecr-deployment,https://github.com/cdklabs/cdk-ecr-deployment,https://github.com/cdklabs/cdk-ecr-deployment
github.com/cdktf/cdktf-provider-databricks,1827666,github.com/cdktf/cdktf-provider-databricks,https://github.com/cdktf/cdktf-provider-databricks,https://github.com/cdktf/cdktf-provider-databricks,607693,com.hashicorp:cdktf-provider-databricks,https://github.com/cdktf/cdktf-provider-databricks.git,https://github.com/cdktf/cdktf-provider-databricks.git,190047,@cdktf/provider-databricks,https://github.com/cdktf/cdktf-provider-databricks#readme,git+https://github.com/cdktf/cdktf-provider-databricks.git,83170,cdktf-cdktf-provider-databricks,https://github.com/cdktf/cdktf-provider-databricks.git,https://github.com/cdktf/cdktf-provider-databricks.git
github.com/kaiachain/kaia-sdk,1840281,github.com/kaiachain/kaia-sdk,https://github.com/kaiachain/kaia-sdk,https://github.com/kaiachain/kaia-sdk,335725,io.kaia:web3j-ext,https://docs.kaia.io/,https://github.com/kaiachain/kaia-sdk,1071065,@tan_hoang/web3js-test-1,https://github.com/kaiachain/kaia-sdk/tree/dev/web3js-ext,git+https://github.com/kaiachain/kaia-sdk.git,696500,web3py-ext,https://github.com/kaiachain/kaia-sdk,https://github.com/kaiachain/kaia-sdk
github.com/cdktf/cdktf-provider-github,1844908,github.com/cdktf/cdktf-provider-github,https://github.com/cdktf/cdktf-provider-github,https://github.com/cdktf/cdktf-provider-github,607686,com.hashicorp:cdktf-provider-github,https://github.com/cdktf/cdktf-provider-github.git,https://github.com/cdktf/cdktf-provider-github.git,190055,@cdktf/provider-github,https://github.com/cdktf/cdktf-provider-github#readme,git+https://github.com/cdktf/cdktf-provider-github.git,83177,cdktf-cdktf-provider-github,https://github.com/cdktf/cdktf-provider-github.git,https://github.com/cdktf/cdktf-provider-github.git
github.com/cdktf/cdktf-provider-cloudflare,1906782,github.com/cdktf/cdktf-provider-cloudflare,https://github.com/cdktf/cdktf-provider-cloudflare,https://github.com/cdktf/cdktf-provider-cloudflare,607696,com.hashicorp:cdktf-provider-cloudflare,https://github.com/cdktf/cdktf-provider-cloudflare.git,https://github.com/cdktf/cdktf-provider-cloudflare.git,190044,@cdktf/provider-cloudflare,https://github.com/cdktf/cdktf-provider-cloudflare#readme,git+https://github.com/cdktf/cdktf-provider-cloudflare.git,83167,cdktf-cdktf-provider-cloudflare,https://github.com/cdktf/cdktf-provider-cloudflare.git,https://github.com/cdktf/cdktf-provider-cloudflare.git
github.com/pulumi/pulumi-terraform,2155021,github.com/pulumi/pulumi-terraform/v6,https://github.com/pulumi/pulumi-terraform,https://github.com/pulumi/pulumi-terraform,546816,com.pulumi:terraform,https://github.com/pulumi/pulumi-terraform,https://github.com/pulumi/pulumi-terraform,884664,@pulumi/terraform,https://pulumi.com,git+https://github.com/pulumi/pulumi-terraform.git,483820,pulumi-terraform,https://pypi.org/project/pulumi-terraform/,https://github.com/pulumi/pulumi-terraform
github.com/nideveloper/cdk-spa-deploy,1936164,github.com/nideveloper/cdk-spa-deploy,https://github.com/nideveloper/cdk-spa-deploy,https://github.com/nideveloper/cdk-spa-deploy,695669,com.cdkpatterns:CDKSPADeploy,https://github.com/nideveloper/CDK-SPA-Deploy.git,https://github.com/nideveloper/CDK-SPA-Deploy.git,1537050,cdk-spa-deploy-diggit,https://github.com/nideveloper/CDK-SPA-Deploy#readme,git+https://github.com/nideveloper/CDK-SPA-Deploy.git,83139,cdk-spa-deploy,https://github.com/nideveloper/CDK-SPA-Deploy.git,https://github.com/nideveloper/CDK-SPA-Deploy.git
github.com/finos/perspective,1948637,github.com/finos/perspective,https://github.com/finos/perspective,https://github.com/finos/perspective,58601,org.webjars.npm:finos__perspective,https://www.webjars.org,https://github.com/finos/perspective,387838,@finos/perspective-workspace,https://github.com/finos/perspective#readme,git+https://github.com/finos/perspective.git,456382,perspect,https://github.com/finos/perspective,https://github.com/finos/perspective
github.com/hubspot/singularity,1978217,github.com/hubspot/singularity,https://github.com/hubspot/singularity,https://github.com/hubspot/singularity,603807,com.hubspot:Singularity,,git@github.com:HubSpot/Singularity.git,3214087,singularityui-tailer,https://github.com/HubSpot/Singularity#readme,git+https://github.com/HubSpot/Singularity.git,595705,singularity-logfetch,https://github.com/HubSpot/Singularity,https://github.com/HubSpot/Singularity
github.com/cloudsnorkel/cdk-github-runners,1981356,github.com/cloudsnorkel/cdk-github-runners,https://github.com/cloudsnorkel/cdk-github-runners,https://github.com/cloudsnorkel/cdk-github-runners,693296,com.cloudsnorkel:cdk.github.runners,https://github.com/CloudSnorkel/cdk-github-runners.git,https://github.com/CloudSnorkel/cdk-github-runners.git,222878,@cloudsnorkel/cdk-github-runners,https://github.com/CloudSnorkel/cdk-github-runners#readme,git+https://github.com/CloudSnorkel/cdk-github-runners.git,98067,cloudsnorkel.cdk-github-runners,https://github.com/CloudSnorkel/cdk-github-runners.git,https://github.com/CloudSnorkel/cdk-github-runners.git
github.com/lorenzofox3/smart-table,1993369,github.com/lorenzofox3/smart-table,https://github.com/lorenzofox3/smart-table,https://github.com/lorenzofox3/smart-table,69402,org.webjars.bower:angular-smart-table,http://webjars.org,https://github.com/lorenzofox3/Smart-Table,1341420,angular-smart-table,https://github.com/lorenzofox3/Smart-Table#readme,git+https://github.com/lorenzofox3/Smart-Table.git,712859,XStatic-smart-table,https://github.com/lorenzofox3/Smart-Table,https://github.com/lorenzofox3/Smart-Table
github.com/azure/iot-edge,1994341,github.com/azure/iot-edge,https://github.com/azure/iot-edge,https://github.com/azure/iot-edge,569808,com.microsoft.azure.gateway:gateway-linux,https://github.com/Azure/iot-edge,https://github.com/Azure/iot-edge,1415140,azure-iot-gateway-windows,https://github.com/Azure/iot-edge#readme,git+https://github.com/Azure/iot-edge.git,47635,azure-iot-edge-runtime-ctl,https://github.com/azure/iot-edge,https://github.com/azure/iot-edge
github.com/dagrejs/dagre,2004364,github.com/dagrejs/dagre,https://github.com/dagrejs/dagre,https://github.com/dagrejs/dagre,136456,org.mvnpm:dagre,https://github.com/dagrejs/dagre#readme,https://github.com/dagrejs/dagre,3441607,traverse-dagre,https://github.com/dagrejs/dagre#readme,git+https://github.com/dagrejs/dagre.git,712806,XStatic-Dagre,https://github.com/dagrejs/dagre,https://github.com/dagrejs/dagre
github.com/azure/terraform-cdk-constructs,2017629,github.com/azure/terraform-cdk-constructs,https://github.com/azure/terraform-cdk-constructs,https://github.com/azure/terraform-cdk-constructs,569236,com.microsoft.terraformcdkconstructs:cdktf-azure-constructs,https://github.com/azure/terraform-cdk-constructs.git,https://github.com/azure/terraform-cdk-constructs.git,710195,@microsoft/terraform-cdk-constructs,https://github.com/azure/terraform-cdk-constructs#readme,git+https://github.com/azure/terraform-cdk-constructs.git,358536,microsoft-cdktfconstructs,https://github.com/azure/terraform-cdk-constructs.git,https://github.com/azure/terraform-cdk-constructs.git
github.com/aliyun/wuying-agentbay-sdk,2020863,github.com/aliyun/wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,716790,com.aliyun:agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,3665388,wuying-agentbay-sdk-inner-test,https://github.com/aliyun/wuying-agentbay-sdk,git+https://github.com/aliyun/wuying-agentbay-sdk.git,707676,wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk
github.com/meshtrade/api,2047960,github.com/meshtrade/api/go,https://github.com/meshtrade/api,https://github.com/meshtrade/api,726063,co.meshtrade.api:api,https://meshtrade.github.io/api,https://github.com/meshtrade/api/tree/master,702845,@meshtrade/api-web,https://meshtrade.github.io/api,git+https://github.com/meshtrade/api.git,354396,meshtrade,https://pypi.org/project/meshtrade/,https://github.com/meshtrade/api
github.com/pagefind/pagefind,2148986,github.com/pagefind/pagefind/docs,https://github.com/pagefind/pagefind,https://github.com/pagefind/pagefind,134734,org.mvnpm:pagefind,https://github.com/pagefind/pagefind#readme,https://github.com/pagefind/pagefind,2803882,pagefind,https://github.com/pagefind/pagefind#readme,git+https://github.com/pagefind/pagefind.git,445789,pagefind-bin-extended,https://pypi.org/project/pagefind-bin-extended/,https://github.com/pagefind/pagefind/
github.com/tabatkins/railroad-diagrams,2093759,github.com/tabatkins/railroad-diagrams,https://github.com/tabatkins/railroad-diagrams,https://github.com/tabatkins/railroad-diagrams,51456,org.webjars.npm:railroad-diagrams,http://webjars.org,https://github.com/tabatkins/railroad-diagrams,2946730,railroad-diagrams,https://github.com/tabatkins/railroad-diagrams,https://github.com/tabatkins/railroad-diagrams.git,543938,railroad-diagrams,https://github.com/tabatkins/railroad-diagrams,https://github.com/tabatkins/railroad-diagrams
github.com/bimnett/cdk-s3-vectors,2104544,github.com/bimnett/cdk-s3-vectors/cdks3vectors,https://github.com/bimnett/cdk-s3-vectors,https://github.com/bimnett/cdk-s3-vectors,409368,io.github.bimnett:cdk-s3-vectors,https://github.com/bimnett/cdk-s3-vectors.git,https://github.com/bimnett/cdk-s3-vectors.git,1537008,cdk-s3-vectors,https://github.com/bimnett/cdk-s3-vectors#readme,git+https://github.com/bimnett/cdk-s3-vectors.git,83122,cdk-s3-vectors,https://github.com/bimnett/cdk-s3-vectors.git,https://github.com/bimnett/cdk-s3-vectors.git
github.com/cdktf/cdktf-provider-ionoscloud,2112607,github.com/cdktf/cdktf-provider-ionoscloud,https://github.com/cdktf/cdktf-provider-ionoscloud,https://github.com/cdktf/cdktf-provider-ionoscloud,607676,com.hashicorp:cdktf-provider-ionoscloud,https://github.com/cdktf/cdktf-provider-ionoscloud.git,https://github.com/cdktf/cdktf-provider-ionoscloud.git,190065,@cdktf/provider-ionoscloud,https://github.com/cdktf/cdktf-provider-ionoscloud#readme,git+https://github.com/cdktf/cdktf-provider-ionoscloud.git,83187,cdktf-cdktf-provider-ionoscloud,https://github.com/cdktf/cdktf-provider-ionoscloud.git,https://github.com/cdktf/cdktf-provider-ionoscloud.git
github.com/awslabs/cdk8s,2121605,github.com/awslabs/cdk8s,https://github.com/awslabs/cdk8s,https://github.com/awslabs/cdk8s,212280,org.cdk8s:cdk8s-plus,https://github.com/awslabs/cdk8s.git,https://github.com/awslabs/cdk8s.git,1537153,cdk8s-plus,https://github.com/awslabs/cdk8s#readme,git+https://github.com/awslabs/cdk8s.git,82683,cdk8s-plus-17,https://github.com/awslabs/cdk8s.git,https://github.com/awslabs/cdk8s.git
github.com/cdktf/cdktf-provider-vault,2136694,github.com/cdktf/cdktf-provider-vault,https://github.com/cdktf/cdktf-provider-vault,https://github.com/cdktf/cdktf-provider-vault,607653,com.hashicorp:cdktf-provider-vault,https://github.com/cdktf/cdktf-provider-vault.git,https://github.com/cdktf/cdktf-provider-vault.git,190090,@cdktf/provider-vault,https://github.com/cdktf/cdktf-provider-vault#readme,git+https://github.com/cdktf/cdktf-provider-vault.git,83211,cdktf-cdktf-provider-vault,https://github.com/cdktf/cdktf-provider-vault.git,https://github.com/cdktf/cdktf-provider-vault.git
github.com/cdktf/cdktf-provider-newrelic,2138677,github.com/cdktf/cdktf-provider-newrelic,https://github.com/cdktf/cdktf-provider-newrelic,https://github.com/cdktf/cdktf-provider-newrelic,607671,com.hashicorp:cdktf-provider-newrelic,https://github.com/cdktf/cdktf-provider-newrelic.git,https://github.com/cdktf/cdktf-provider-newrelic.git,190070,@cdktf/provider-newrelic,https://github.com/cdktf/cdktf-provider-newrelic#readme,git+https://github.com/cdktf/cdktf-provider-newrelic.git,83192,cdktf-cdktf-provider-newrelic,https://github.com/cdktf/cdktf-provider-newrelic.git,https://github.com/cdktf/cdktf-provider-newrelic.git
github.com/cdklabs/cdk-appflow,2138688,github.com/cdklabs/cdk-appflow,https://github.com/cdklabs/cdk-appflow,https://github.com/cdklabs/cdk-appflow,407548,io.github.cdklabs:cdk-appflow,https://github.com/cdklabs/cdk-appflow.git,https://github.com/cdklabs/cdk-appflow.git,189261,@cdklabs/cdk-appflow,https://github.com/cdklabs/cdk-appflow#readme,git+https://github.com/cdklabs/cdk-appflow.git,83041,cdklabs.cdk-appflow,https://github.com/cdklabs/cdk-appflow.git,https://github.com/cdklabs/cdk-appflow.git
github.com/cdktf/cdktf-provider-googleworkspace,2141570,github.com/cdktf/cdktf-provider-googleworkspace,https://github.com/cdktf/cdktf-provider-googleworkspace,https://github.com/cdktf/cdktf-provider-googleworkspace,607682,com.hashicorp:cdktf-provider-googleworkspace,https://github.com/cdktf/cdktf-provider-googleworkspace.git,https://github.com/cdktf/cdktf-provider-googleworkspace.git,190059,@cdktf/provider-googleworkspace,https://github.com/cdktf/cdktf-provider-googleworkspace#readme,git+https://github.com/cdktf/cdktf-provider-googleworkspace.git,83181,cdktf-cdktf-provider-googleworkspace,https://github.com/cdktf/cdktf-provider-googleworkspace.git,https://github.com/cdktf/cdktf-provider-googleworkspace.git
github.com/cdklabs/cdk-nag,2141582,github.com/cdklabs/cdk-nag,https://github.com/cdklabs/cdk-nag,https://github.com/cdklabs/cdk-nag,407318,io.github.cdklabs:cdknag,https://github.com/cdklabs/cdk-nag.git,https://github.com/cdklabs/cdk-nag.git,2568548,monocdk-nag,https://github.com/cdklabs/cdk-nag#readme,git+https://github.com/cdklabs/cdk-nag.git,370294,monocdk-nag,https://github.com/cdklabs/cdk-nag.git,https://github.com/cdklabs/cdk-nag.git
github.com/cdktf/cdktf-provider-tfe,2143167,github.com/cdktf/cdktf-provider-tfe,https://github.com/cdktf/cdktf-provider-tfe,https://github.com/cdktf/cdktf-provider-tfe,607657,com.hashicorp:cdktf-provider-tfe,https://github.com/cdktf/cdktf-provider-tfe.git,https://github.com/cdktf/cdktf-provider-tfe.git,190086,@cdktf/provider-tfe,https://github.com/cdktf/cdktf-provider-tfe#readme,git+https://github.com/cdktf/cdktf-provider-tfe.git,83207,cdktf-cdktf-provider-tfe,https://github.com/cdktf/cdktf-provider-tfe.git,https://github.com/cdktf/cdktf-provider-tfe.git
github.com/cdktf/cdktf-provider-dnsimple,2144363,github.com/cdktf/cdktf-provider-dnsimple,https://github.com/cdktf/cdktf-provider-dnsimple,https://github.com/cdktf/cdktf-provider-dnsimple,607689,com.hashicorp:cdktf-provider-dnsimple,https://github.com/cdktf/cdktf-provider-dnsimple.git,https://github.com/cdktf/cdktf-provider-dnsimple.git,190051,@cdktf/provider-dnsimple,https://github.com/cdktf/cdktf-provider-dnsimple#readme,git+https://github.com/cdktf/cdktf-provider-dnsimple.git,83174,cdktf-cdktf-provider-dnsimple,https://github.com/cdktf/cdktf-provider-dnsimple.git,https://github.com/cdktf/cdktf-provider-dnsimple.git
github.com/awslabs/generative-ai-cdk-constructs,2147899,github.com/awslabs/generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs,407315,io.github.cdklabs:generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs,189286,@cdklabs/generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs#readme,git+https://github.com/awslabs/generative-ai-cdk-constructs.git,83059,cdklabs.generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs,https://github.com/awslabs/generative-ai-cdk-constructs
github.com/volcengine/pulumi-volcenginecc,2151338,github.com/volcengine/pulumi-volcenginecc/sdk,https://github.com/volcengine/pulumi-volcenginecc,https://github.com/volcengine/pulumi-volcenginecc,499922,com.volcengine:volcenginecc,https://github.com/volcengine/pulumi-volcenginecc,https://github.com/volcengine/pulumi-volcenginecc,1178943,@volcengine/pulumi-volcenginecc,https://github.com/volcengine/pulumi-volcenginecc,git+https://github.com/volcengine/pulumi-volcenginecc.git,483871,pulumi-volcenginecc,https://github.com/volcengine/pulumi-volcenginecc,https://github.com/volcengine/pulumi-volcenginecc
github.com/cdk8s-team/cdk8s-redis,2175531,github.com/cdk8s-team/cdk8s-redis,https://github.com/cdk8s-team/cdk8s-redis,https://github.com/cdk8s-team/cdk8s-redis,212263,org.cdk8s:cdk8s-redis,https://github.com/cdk8s-team/cdk8s-redis.git,https://github.com/cdk8s-team/cdk8s-redis.git,1537169,cdk8s-redis,https://github.com/cdk8s-team/cdk8s-redis#readme,git+https://github.com/cdk8s-team/cdk8s-redis.git,82699,cdk8s-redis,https://github.com/cdk8s-team/cdk8s-redis.git,https://github.com/cdk8s-team/cdk8s-redis.git
github.com/byteplus-sdk/pulumi-bytepluscc,2176995,github.com/byteplus-sdk/pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,696804,com.byteplus:bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,177499,@byteplus/pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,git+https://github.com/byteplus-sdk/pulumi-bytepluscc.git,483630,pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc,https://github.com/byteplus-sdk/pulumi-bytepluscc
github.com/cdktf/cdktf-tf-module-stack,2182239,github.com/cdktf/cdktf-tf-module-stack,https://github.com/cdktf/cdktf-tf-module-stack,https://github.com/cdktf/cdktf-tf-module-stack,607649,com.hashicorp:cdktf-tf-module-stack,https://github.com/cdktf/cdktf-tf-module-stack.git,https://github.com/cdktf/cdktf-tf-module-stack.git,190094,@cdktf/tf-module-stack,https://github.com/cdktf/cdktf-tf-module-stack#readme,git+https://github.com/cdktf/cdktf-tf-module-stack.git,83230,cdktf-tf-module-stack,https://github.com/cdktf/cdktf-tf-module-stack.git,https://github.com/cdktf/cdktf-tf-module-stack.git
github.com/umputun/stash,2213707,github.com/umputun/stash,https://github.com/umputun/stash,https://github.com/umputun/stash,760189,io.github.umputun:stash-client,https://github.com/umputun/stash,https://github.com/umputun/stash,1147358,@umputun/stash-client,https://github.com/umputun/stash/tree/master/lib/stash-js#readme,git+https://github.com/umputun/stash.git,618275,stash-client,https://pypi.org/project/stash-client/,https://github.com/umputun/stash
github.com/jdetmar/pulumi-webflow,2217911,github.com/jdetmar/pulumi-webflow/sdk/go/webflow,https://github.com/jdetmar/pulumi-webflow,https://github.com/jdetmar/pulumi-webflow,761842,io.github.jdetmar.pulumi:pulumi-webflow,https://github.com/jdetmar/pulumi-webflow,https://github.com/jdetmar/pulumi-webflow,569742,@jdetmar/pulumi-webflow,https://github.com/JDetmar/pulumi-webflow,git+https://github.com/JDetmar/pulumi-webflow.git,483874,pulumi-webflow,https://github.com/JDetmar/pulumi-webflow,https://github.com/JDetmar/pulumi-webflow
github.com/shuttl-io/shuttl,2227701,github.com/shuttl-io/shuttl,https://github.com/shuttl-io/shuttl,https://github.com/shuttl-io/shuttl,761551,io.shuttl.core:shuttl-core,https://github.com/shuttl-io/shuttl.git,https://github.com/shuttl-io/shuttl.git,998792,@shuttl-io/core,https://github.com/shuttl-io/shuttl#readme,git+https://github.com/shuttl-io/shuttl.git,590185,shuttl.core,https://github.com/shuttl-io/shuttl.git,https://github.com/shuttl-io/shuttl.git
