Go_ID,Go_Name,Go_Homepage,Go_Repo,Ruby_ID,Ruby_Name,Ruby_Homepage,Ruby_Repo
1976670,github.com/gregnavis/active_record_doctor,https://github.com/gregnavis/active_record_doctor,https://github.com/gregnavis/active_record_doctor,2208,active_record_doctor,https://github.com/gregnavis/active_record_doctor,https://github.com/gregnavis/active_record_doctor
1976672,github.com/grosser/smusher,https://github.com/grosser/smusher,https://github.com/grosser/smusher,157125,smusher,http://github.com/grosser/smusher,http://github.com/grosser/smusher
1976673,github.com/grocer/grocer,https://github.com/grocer/grocer,https://github.com/grocer/grocer,67218,grocer,https://github.com/grocer/grocer,https://github.com/grocer/grocer
1976674,github.com/grosser/pru,https://github.com/grosser/pru,https://github.com/grosser/pru,125312,pru,https://github.com/grosser/pru,https://github.com/grosser/pru
1976675,github.com/grodowski/undercover,https://github.com/grodowski/undercover,https://github.com/grodowski/undercover,176074,undercover,https://github.com/grodowski/undercover,https://github.com/grodowski/undercover
1976676,github.com/guilhermesad/rspotify,https://github.com/guilhermesad/rspotify,https://github.com/guilhermesad/rspotify,141710,rspotify,http://rubygems.org/gems/rspotify,https://github.com/guilhermesad/rspotify
1976679,github.com/dmitrytsepelev/ar_lazy_preload,https://github.com/dmitrytsepelev/ar_lazy_preload,https://github.com/dmitrytsepelev/ar_lazy_preload,8888,ar_lazy_preload,https://github.com/DmitryTsepelev/ar_lazy_preload,https://github.com/DmitryTsepelev/ar_lazy_preload
1976681,github.com/dynamoid/dynamoid,https://github.com/dynamoid/dynamoid,https://github.com/dynamoid/dynamoid,43897,dynamoid-edge,http://github.com/Dynamoid/Dynamoid,http://github.com/Dynamoid/Dynamoid
1976682,github.com/hakanensari/vacuum,https://github.com/hakanensari/vacuum,https://github.com/hakanensari/vacuum,177754,vacuum,https://github.com/hakanensari/vacuum,https://github.com/hakanensari/vacuum
1976688,github.com/hashie/hashie,https://github.com/hashie/hashie,https://github.com/hashie/hashie,69571,hashie,https://github.com/hashie/hashie,https://github.com/hashie/hashie
1976692,github.com/huacnlee/redis-search,https://github.com/huacnlee/redis-search,https://github.com/huacnlee/redis-search,134925,redis-search,http://github.com/huacnlee/redis-search,https://github.com/huacnlee/redis-search
1976693,github.com/htty/htty,https://github.com/htty/htty,https://github.com/htty/htty,74112,htty,http://htty.github.io,http://github.com/htty/htty
1976694,github.com/iain/http_accept_language,https://github.com/iain/http_accept_language,https://github.com/iain/http_accept_language,73876,http_accept_language,https://github.com/iain/http_accept_language,https://github.com/iain/http_accept_language
1976696,github.com/ianks/octodown,https://github.com/ianks/octodown,https://github.com/ianks/octodown,111833,octodown,https://github.com/ianks/octodown,https://github.com/ianks/octodown
1976697,github.com/igrigorik/agent,https://github.com/igrigorik/agent,https://github.com/igrigorik/agent,4616,agent,https://github.com/igrigorik/agent,https://github.com/igrigorik/agent
1976699,github.com/igrigorik/em-proxy,https://github.com/igrigorik/em-proxy,https://github.com/igrigorik/em-proxy,54647,fizx-em-proxy,http://github.com/igrigorik/em-proxy,http://github.com/igrigorik/em-proxy
1976702,github.com/infinum/phrasing,https://github.com/infinum/phrasing,https://github.com/infinum/phrasing,120750,phrasing,http://github.com/infinum/phrasing,http://github.com/infinum/phrasing
1976710,github.com/jamesmartin/inline_svg,https://github.com/jamesmartin/inline_svg,https://github.com/jamesmartin/inline_svg,77029,inline_svg,https://github.com/jamesmartin/inline_svg,https://github.com/jamesmartin/inline_svg
1976711,github.com/janko/down,https://github.com/janko/down,https://github.com/janko/down,42292,down,https://github.com/janko/down,https://github.com/janko/down
1976714,github.com/jarmo/require_all,https://github.com/jarmo/require_all,https://github.com/jarmo/require_all,136601,require_all,http://github.com/jarmo/require_all,http://github.com/jarmo/require_all
1976715,github.com/jasmine/jasmine-gem,https://github.com/jasmine/jasmine-gem,https://github.com/jasmine/jasmine-gem,79755,jasmine,http://jasmine.github.io/,http://github.com/jasmine/jasmine-gem
1976716,github.com/jbox-web/ajax-datatables-rails,https://github.com/jbox-web/ajax-datatables-rails,https://github.com/jbox-web/ajax-datatables-rails,5071,ajax-datatables-rails,https://github.com/jbox-web/ajax-datatables-rails,https://github.com/jbox-web/ajax-datatables-rails
1976719,github.com/jdantonio/functional-ruby,https://github.com/jdantonio/functional-ruby,https://github.com/jdantonio/functional-ruby,59101,functional-ruby,https://github.com/jdantonio/functional-ruby/,https://github.com/jdantonio/functional-ruby
1976720,github.com/jekyll/jekyll-import,https://github.com/jekyll/jekyll-import,https://github.com/jekyll/jekyll-import,80771,jekyll-import,http://github.com/jekyll/jekyll-import,http://github.com/jekyll/jekyll-import
1976723,github.com/jhawthorn/vernier,https://github.com/jhawthorn/vernier,https://github.com/jhawthorn/vernier,179292,vernier,https://github.com/jhawthorn/vernier,https://github.com/jhawthorn/vernier
1976724,github.com/jlong/serve,https://github.com/jlong/serve,https://github.com/jlong/serve,150902,serve,http://get-serve.com,http://github.com/jlong/serve
1976725,github.com/jmettraux/ruote,https://github.com/jmettraux/ruote,https://github.com/jmettraux/ruote,145681,ruote,http://ruote.rubyforge.org,http://github.com/jmettraux/ruote
1976726,github.com/jonbuda/miro,https://github.com/jonbuda/miro,https://github.com/jonbuda/miro,101485,miro,https://github.com/jonbuda/miro,https://github.com/jonbuda/miro
1976730,github.com/joeyates/imap-backup,https://github.com/joeyates/imap-backup,https://github.com/joeyates/imap-backup,76099,imap-backup,https://github.com/joeyates/imap-backup,https://github.com/joeyates/imap-backup
1976731,github.com/jugend/amazon-ecs,https://github.com/jugend/amazon-ecs,https://github.com/jugend/amazon-ecs,84919,jy-amazon-ecs,https://github.com/jugend/amazon-ecs,https://github.com/jugend/amazon-ecs
1976732,github.com/joshbuddy/jsonpath,https://github.com/joshbuddy/jsonpath,https://github.com/joshbuddy/jsonpath,84129,jsonpath,https://github.com/joshbuddy/jsonpath,https://github.com/joshbuddy/jsonpath
1976733,github.com/jwhitehorn/pi_piper,https://github.com/jwhitehorn/pi_piper,https://github.com/jwhitehorn/pi_piper,121316,pi_piper,http://github.com/jwhitehorn/pi_piper,https://github.com/jwhitehorn/pi_piper
1976735,github.com/kennethkalmer/daemon-kit,https://github.com/kennethkalmer/daemon-kit,https://github.com/kennethkalmer/daemon-kit,168967,textgoeshere-daemon-kit,http://github.com/kennethkalmer/daemon-kit,http://github.com/kennethkalmer/daemon-kit
1976736,github.com/kgiszczak/shale,https://github.com/kgiszczak/shale,https://github.com/kgiszczak/shale,151567,shale,https://shalerb.org,https://github.com/kgiszczak/shale
1976737,github.com/kete/tiny_mce,https://github.com/kete/tiny_mce,https://github.com/kete/tiny_mce,170969,tiny_mce,http://github.com/kete/tiny_mce,http://github.com/kete/tiny_mce
1976741,github.com/kylejginavan/youtube_it,https://github.com/kylejginavan/youtube_it,https://github.com/kylejginavan/youtube_it,187651,youtube_it,http://github.com/kylejginavan/youtube_it,http://github.com/kylejginavan/youtube_it
1976742,github.com/lanrion/weixin_rails_middleware,https://github.com/lanrion/weixin_rails_middleware,https://github.com/lanrion/weixin_rails_middleware,182992,weixin_rails_middleware,http://github.com/lanrion/weixin_rails_middleware,http://github.com/lanrion/weixin_rails_middleware
1976745,github.com/ledermann/rails-settings,https://github.com/ledermann/rails-settings,https://github.com/ledermann/rails-settings,89442,ledermann-rails-settings,https://github.com/ledermann/rails-settings,https://github.com/ledermann/rails-settings
1976746,github.com/line/line-bot-sdk-ruby,https://github.com/line/line-bot-sdk-ruby,https://github.com/line/line-bot-sdk-ruby,90669,line-bot-api,https://github.com/line/line-bot-sdk-ruby,https://github.com/line/line-bot-sdk-ruby
1976747,github.com/livingstyleguide/livingstyleguide,https://github.com/livingstyleguide/livingstyleguide,https://github.com/livingstyleguide/livingstyleguide,91986,livingstyleguide,https://livingstyleguide.org,https://github.com/livingstyleguide/livingstyleguide
1976749,github.com/lsegal/yard,https://github.com/lsegal/yard,https://github.com/lsegal/yard,186905,yard,http://yardoc.org,http://github.com/lsegal/yard
1976751,github.com/m1foley/fit-commit,https://github.com/m1foley/fit-commit,https://github.com/m1foley/fit-commit,54446,fit-commit,https://github.com/m1foley/fit-commit,https://github.com/m1foley/fit-commit
1976756,github.com/makandra/active_type,https://github.com/makandra/active_type,https://github.com/makandra/active_type,3055,active_type,https://github.com/makandra/active_type,https://github.com/makandra/active_type
1976757,github.com/makaroni4/sandi_meter,https://github.com/makaroni4/sandi_meter,https://github.com/makaroni4/sandi_meter,147024,sandi_meter,https://github.com/makaroni4/sandi_meter,https://github.com/makaroni4/sandi_meter
1976762,github.com/mbulat/plutus,https://github.com/mbulat/plutus,https://github.com/mbulat/plutus,175211,tyche,http://github.com/mbulat/plutus,http://github.com/mbulat/plutus
1976764,github.com/mdeering/attribute_normalizer,https://github.com/mdeering/attribute_normalizer,https://github.com/mdeering/attribute_normalizer,10669,attribute_normalizer,https://github.com/mdeering/attribute_normalizer,http://github.com/mdeering/attribute_normalizer
1976767,github.com/mgomes/api_auth,https://github.com/mgomes/api_auth,https://github.com/mgomes/api_auth,7400,api-auth,https://github.com/mgomes/api_auth,https://github.com/mgomes/api_auth
1976768,github.com/midori-rb/midori.rb,https://github.com/midori-rb/midori.rb,https://github.com/midori-rb/midori.rb,100287,midori.rb,https://github.com/midori-rb/midori.rb,https://github.com/midori-rb/midori.rb
1976769,github.com/mikker/passwordless,https://github.com/mikker/passwordless,https://github.com/mikker/passwordless,118328,passwordless,https://github.com/mikker/passwordless,https://github.com/mikker/passwordless
1976772,github.com/mipearson/webpack-rails,https://github.com/mipearson/webpack-rails,https://github.com/mipearson/webpack-rails,182593,webpack-rails,http://github.com/mipearson/webpack-rails,https://github.com/mipearson/webpack-rails
1976774,github.com/mojombo/proxymachine,https://github.com/mojombo/proxymachine,https://github.com/mojombo/proxymachine,125253,proxymachine,http://github.com/mojombo/proxymachine,http://github.com/mojombo/proxymachine
1976775,github.com/mojombo/grit,https://github.com/mojombo/grit,https://github.com/mojombo/grit,173081,trans-grit,http://github.com/mojombo/grit,http://github.com/mojombo/grit
1976776,github.com/mongomapper/mongomapper,https://github.com/mongomapper/mongomapper,https://github.com/mongomapper/mongomapper,103498,mongo_mapper,http://mongomapper.com,https://github.com/mongomapper/mongomapper/tree/v0.17.0
1976778,github.com/knapsackpro/knapsack,https://github.com/knapsackpro/knapsack,https://github.com/knapsackpro/knapsack,86925,knapsack,https://github.com/KnapsackPro/knapsack,https://github.com/KnapsackPro/knapsack
1976779,github.com/mynyml/harmony,https://github.com/mynyml/harmony,https://github.com/mynyml/harmony,69239,harmony,http://github.com/mynyml/harmony,http://github.com/mynyml/harmony
1976781,github.com/negativecode/vines,https://github.com/negativecode/vines,https://github.com/negativecode/vines,179950,vines,http://www.getvines.org,https://github.com/negativecode/vines
1976782,github.com/nebulab/simple_command,https://github.com/nebulab/simple_command,https://github.com/nebulab/simple_command,153575,simple_command,http://github.com/nebulab/simple_command,http://github.com/nebulab/simple_command
1976783,github.com/nathanl/searchlight,https://github.com/nathanl/searchlight,https://github.com/nathanl/searchlight,149030,searchlight,https://github.com/nathanl/searchlight,https://github.com/nathanl/searchlight
1976785,github.com/newrelic/newrelic-ruby-agent,https://github.com/newrelic/newrelic-ruby-agent,https://github.com/newrelic/newrelic-ruby-agent,108774,newrelic_rpm,https://newrelic.com/ruby,https://github.com/newrelic/newrelic-ruby-agent
1976786,github.com/neo4jrb/activegraph,https://github.com/neo4jrb/activegraph,https://github.com/neo4jrb/activegraph,1594,activegraph,http://neo4jrb.io/,https://github.com/neo4jrb/activegraph/
1976788,github.com/nguyenquangminh0711/ruby_jard,https://github.com/nguyenquangminh0711/ruby_jard,https://github.com/nguyenquangminh0711/ruby_jard,143898,ruby_jard,https://github.com/nguyenquangminh0711/ruby_jard,https://github.com/nguyenquangminh0711/ruby_jard
1976789,github.com/nixme/pry-debugger,https://github.com/nixme/pry-debugger,https://github.com/nixme/pry-debugger,125365,pry-debugger,https://github.com/nixme/pry-debugger,https://github.com/nixme/pry-debugger
1976797,github.com/nullscreen/yt,https://github.com/nullscreen/yt,https://github.com/nullscreen/yt,187726,yt,http://github.com/nullscreen/yt,http://github.com/nullscreen/yt
1976798,github.com/oivoodoo/devise_masquerade,https://github.com/oivoodoo/devise_masquerade,https://github.com/oivoodoo/devise_masquerade,39182,devise_masquerade,http://github.com/oivoodoo/devise_masquerade,http://github.com/oivoodoo/devise_masquerade
1976800,github.com/opal/opal-rails,https://github.com/opal/opal-rails,https://github.com/opal/opal-rails,114507,opal-rails,https://github.com/opal/opal-rails#readme,https://github.com/opal/opal-rails#readme
1976801,github.com/onelogin/ruby-saml,https://github.com/onelogin/ruby-saml,https://github.com/onelogin/ruby-saml,144647,ruby-saml-uppercase,http://github.com/onelogin/ruby-saml,http://github.com/onelogin/ruby-saml
1976802,github.com/oscardelben/firebase-ruby,https://github.com/oscardelben/firebase-ruby,https://github.com/oscardelben/firebase-ruby,54188,firebase,http://github.com/oscardelben/firebase-ruby,http://github.com/oscardelben/firebase-ruby
1976804,github.com/owen2345/camaleon-cms,https://github.com/owen2345/camaleon-cms,https://github.com/owen2345/camaleon-cms,21633,camaleon_cms,http://camaleon.tuzitio.com,https://github.com/owen2345/camaleon-cms
1976806,github.com/palkan/active_delivery,https://github.com/palkan/active_delivery,https://github.com/palkan/active_delivery,1471,active_delivery,https://github.com/palkan/active_delivery,https://github.com/palkan/active_delivery
1976807,github.com/palkan/n_plus_one_control,https://github.com/palkan/n_plus_one_control,https://github.com/palkan/n_plus_one_control,110492,n_plus_one_control,https://github.com/palkan/n_plus_one_control,https://github.com/palkan/n_plus_one_control
1976809,github.com/palkan/anyway_config,https://github.com/palkan/anyway_config,https://github.com/palkan/anyway_config,7257,anyway_config,http://github.com/palkan/anyway_config,http://github.com/palkan/anyway_config
1976810,github.com/pauldowman/gitmodel,https://github.com/pauldowman/gitmodel,https://github.com/pauldowman/gitmodel,63083,gitmodel,http://github.com/pauldowman/gitmodel,http://github.com/pauldowman/gitmodel
1976811,github.com/papertrail/papertrail-cli,https://github.com/papertrail/papertrail-cli,https://github.com/papertrail/papertrail-cli,117666,papertrail,http://github.com/papertrail/papertrail-cli,http://github.com/papertrail/papertrail-cli
1976813,github.com/pcreux/csv-importer,https://github.com/pcreux/csv-importer,https://github.com/pcreux/csv-importer,34145,csv-importer,https://github.com/pcreux/csv-importer,https://github.com/pcreux/csv-importer
1976815,github.com/pay-rails/pay,https://github.com/pay-rails/pay,https://github.com/pay-rails/pay,118639,pay,https://github.com/pay-rails/pay,https://github.com/pay-rails/pay
1976816,github.com/piotrmurach/github,https://github.com/piotrmurach/github,https://github.com/piotrmurach/github,62605,github_api,http://piotrmurach.github.io/github/,https://github.com/piotrmurach/github
1976818,github.com/philnash/bitly,https://github.com/philnash/bitly,https://github.com/philnash/bitly,120473,philnash-bitly,http://github.com/philnash/bitly,http://github.com/philnash/bitly
1976819,github.com/pluginaweek/state_machine,https://github.com/pluginaweek/state_machine,https://github.com/pluginaweek/state_machine,161810,state_machine,http://www.pluginaweek.org,http://github.com/pluginaweek/state_machine
1976821,github.com/procore-oss/blueprinter,https://github.com/procore-oss/blueprinter,https://github.com/procore-oss/blueprinter,17523,blueprinter,https://github.com/procore-oss/blueprinter,https://github.com/procore-oss/blueprinter
1976822,github.com/prometheus/client_ruby,https://github.com/prometheus/client_ruby,https://github.com/prometheus/client_ruby,124737,prometheus-client,https://github.com/prometheus/client_ruby,https://github.com/prometheus/client_ruby
1976823,github.com/public-activity/public_activity,https://github.com/public-activity/public_activity,https://github.com/public-activity/public_activity,125678,public_activity,https://github.com/public-activity/public_activity,https://github.com/public-activity/public_activity
1976828,github.com/r7kamura/ruboty,https://github.com/r7kamura/ruboty,https://github.com/r7kamura/ruboty,142633,ruboty-bundler,https://github.com/r7kamura/ruboty,https://github.com/r7kamura/ruboty
1976829,github.com/rack/rack-test,https://github.com/rack/rack-test,https://github.com/rack/rack-test,129415,rack-test,https://github.com/rack/rack-test,https://github.com/rack/rack-test
1976831,github.com/raggi/async_sinatra,https://github.com/raggi/async_sinatra,https://github.com/raggi/async_sinatra,10267,async_sinatra,http://github.com/raggi/async_sinatra,http://github.com/raggi/async_sinatra
1976833,github.com/redis-store/redis-rails,https://github.com/redis-store/redis-rails,https://github.com/redis-store/redis-rails,134885,redis-rails,http://redis-store.org/redis-rails,https://github.com/redis-store/redis-rails
1976834,github.com/reinh/statsd,https://github.com/reinh/statsd,https://github.com/reinh/statsd,162038,statsd-ruby-tcp,https://github.com/reinh/statsd,https://github.com/reinh/statsd
1976837,github.com/reidmorrison/semantic_logger,https://github.com/reidmorrison/semantic_logger,https://github.com/reidmorrison/semantic_logger,149710,semantic_logger,https://logger.rocketjob.io,https://github.com/reidmorrison/semantic_logger/tree/v4.17.0
1976840,github.com/ridgepole/ridgepole,https://github.com/ridgepole/ridgepole,https://github.com/ridgepole/ridgepole,138330,ridgepole,https://github.com/ridgepole/ridgepole,https://github.com/ridgepole/ridgepole
1976841,github.com/rmm5t/strip_attributes,https://github.com/rmm5t/strip_attributes,https://github.com/rmm5t/strip_attributes,163231,strip_attributes,https://github.com/rmm5t/strip_attributes,https://github.com/rmm5t/strip_attributes
1976845,github.com/rubocop/rubocop-rspec,https://github.com/rubocop/rubocop-rspec,https://github.com/rubocop/rubocop-rspec,142494,rubocop-rspec,https://github.com/rubocop/rubocop-rspec,https://github.com/rubocop/rubocop-rspec
1976847,github.com/ruby-next/ruby-next,https://github.com/ruby-next/ruby-next,https://github.com/ruby-next/ruby-next,144260,ruby-next-core,https://github.com/ruby-next/ruby-next,https://github.com/ruby-next/ruby-next
1976849,github.com/ruby/json,https://github.com/ruby/json,https://github.com/ruby/json,84149,json_pure,https://ruby.github.io/json,https://github.com/ruby/json
1976851,github.com/rubyredrick/ri_cal,https://github.com/rubyredrick/ri_cal,https://github.com/rubyredrick/ri_cal,138228,ri_cal,http://github.com/rubyredrick/ri_cal,http://github.com/rubyredrick/ri_cal
1976856,github.com/ruport/ruport,https://github.com/ruport/ruport,https://github.com/ruport/ruport,145723,ruport,http://github.com/ruport/ruport,https://github.com/ruport/ruport
1976857,github.com/ryanlecompte/redis_failover,https://github.com/ryanlecompte/redis_failover,https://github.com/ryanlecompte/redis_failover,158887,spbtv_redis_failover,http://github.com/ryanlecompte/redis_failover,http://github.com/ryanlecompte/redis_failover
1976858,github.com/saberma/china_sms,https://github.com/saberma/china_sms,https://github.com/saberma/china_sms,26173,china_sms,https://github.com/saberma/china_sms,https://github.com/saberma/china_sms
1976861,github.com/scambra/devise_invitable,https://github.com/scambra/devise_invitable,https://github.com/scambra/devise_invitable,94294,lperichon-devise_invitable,http://github.com/scambra/devise_invitable,http://github.com/scambra/devise_invitable
1976864,github.com/scoutapp/ruby_server_timing,https://github.com/scoutapp/ruby_server_timing,https://github.com/scoutapp/ruby_server_timing,150984,server_timing,https://github.com/scoutapp/ruby_server_timing,https://github.com/scoutapp/ruby_server_timing
1976865,github.com/sds/mock_redis,https://github.com/sds/mock_redis,https://github.com/sds/mock_redis,102344,mock_redis,https://github.com/sds/mock_redis,https://github.com/sds/mock_redis/tree/v0.53.0
1976867,github.com/sendgrid/sendgrid-ruby,https://github.com/sendgrid/sendgrid-ruby,https://github.com/sendgrid/sendgrid-ruby,149869,sendgrid-ruby,http://github.com/sendgrid/sendgrid-ruby,https://github.com/sendgrid/sendgrid-ruby
1976869,github.com/serradura/u-case,https://github.com/serradura/u-case,https://github.com/serradura/u-case,175623,u-case,https://github.com/serradura/u-case,https://github.com/serradura/u-case
1976870,github.com/sferik/t-ruby,https://github.com/sferik/t-ruby,https://github.com/sferik/t-ruby,165717,t,http://sferik.github.com/t/,https://github.com/sferik/t-ruby
1976871,github.com/shayonj/pg_easy_replicate,https://github.com/shayonj/pg_easy_replicate,https://github.com/shayonj/pg_easy_replicate,120161,pg_easy_replicate,https://github.com/shayonj/pg_easy_replicate,https://github.com/shayonj/pg_easy_replicate
1976872,github.com/shardlab/discordrb,https://github.com/shardlab/discordrb,https://github.com/shardlab/discordrb,40324,discordrb-webhooks,https://github.com/shardlab/discordrb,https://github.com/shardlab/discordrb
1976880,github.com/sickill/racksh,https://github.com/sickill/racksh,https://github.com/sickill/racksh,129313,racksh,http://github.com/sickill/racksh,http://github.com/sickill/racksh
1976881,github.com/shrinerb/shrine,https://github.com/shrinerb/shrine,https://github.com/shrinerb/shrine,152553,shrine,https://shrinerb.com,https://github.com/shrinerb/shrine
1976884,github.com/slack-ruby/slack-ruby-bot,https://github.com/slack-ruby/slack-ruby-bot,https://github.com/slack-ruby/slack-ruby-bot,155912,slack-ruby-bot,https://github.com/slack-ruby/slack-ruby-bot,https://github.com/slack-ruby/slack-ruby-bot
1976886,github.com/slack-ruby/slack-ruby-client,https://github.com/slack-ruby/slack-ruby-client,https://github.com/slack-ruby/slack-ruby-client,155922,slack-ruby-client,http://github.com/slack-ruby/slack-ruby-client,http://github.com/slack-ruby/slack-ruby-client
1976890,github.com/socketry/rubydns,https://github.com/socketry/rubydns,https://github.com/socketry/rubydns,143400,rubydns,https://github.com/socketry/rubydns,https://github.com/socketry/rubydns.git
1976892,github.com/splitwise/super_diff,https://github.com/splitwise/super_diff,https://github.com/splitwise/super_diff,164393,super_diff,https://github.com/splitwise/super_diff,https://github.com/splitwise/super_diff
1976893,github.com/st0012/object_tracer,https://github.com/st0012/object_tracer,https://github.com/st0012/object_tracer,111617,object_tracer,https://github.com/st0012/object_tracer,https://github.com/st0012/object_tracer
1976895,github.com/stitchfix/stitches,https://github.com/stitchfix/stitches,https://github.com/stitchfix/stitches,162476,stitches,https://github.com/stitchfix/stitches,https://github.com/stitchfix/stitches
1976897,github.com/stripe-ruby-mock/stripe-ruby-mock,https://github.com/stripe-ruby-mock/stripe-ruby-mock,https://github.com/stripe-ruby-mock/stripe-ruby-mock,163258,stripe-ruby-mock,https://github.com/stripe-ruby-mock/stripe-ruby-mock,https://github.com/stripe-ruby-mock/stripe-ruby-mock
1976900,github.com/sumoheavy/jira-ruby,https://github.com/sumoheavy/jira-ruby,https://github.com/sumoheavy/jira-ruby,82373,jira-ruby,http://www.sumoheavy.com,https://github.com/sumoheavy/jira-ruby
1976901,github.com/sunny/actor,https://github.com/sunny/actor,https://github.com/sunny/actor,150995,service_actor,https://github.com/sunny/actor,https://github.com/sunny/actor
1976902,github.com/svenfuchs/gem-release,https://github.com/svenfuchs/gem-release,https://github.com/svenfuchs/gem-release,60770,gem-release,https://github.com/svenfuchs/gem-release,https://github.com/svenfuchs/gem-release
1976903,github.com/synvert-hq/synvert-ruby,https://github.com/synvert-hq/synvert-ruby,https://github.com/synvert-hq/synvert-ruby,165558,synvert,https://github.com/synvert-hq/synvert-ruby,https://github.com/synvert-hq/synvert-ruby
1976904,github.com/tansengming/stripe-rails,https://github.com/tansengming/stripe-rails,https://github.com/tansengming/stripe-rails,163256,stripe-rails,https://github.com/tansengming/stripe-rails,https://github.com/tansengming/stripe-rails
1976906,github.com/telegram-bot-rb/telegram-bot,https://github.com/telegram-bot-rb/telegram-bot,https://github.com/telegram-bot-rb/telegram-bot,167352,telegram-bot,https://github.com/telegram-bot-rb/telegram-bot,https://github.com/telegram-bot-rb/telegram-bot
1976907,github.com/tenderlove/asmrepl,https://github.com/tenderlove/asmrepl,https://github.com/tenderlove/asmrepl,9763,asmrepl,https://github.com/tenderlove/asmrepl,https://github.com/tenderlove/asmrepl
1976909,github.com/test-kitchen/kitchen-docker,https://github.com/test-kitchen/kitchen-docker,https://github.com/test-kitchen/kitchen-docker,86583,kitchen-docker,https://github.com/test-kitchen/kitchen-docker,https://github.com/test-kitchen/kitchen-docker
1976911,github.com/thiagopradi/octopus,https://github.com/thiagopradi/octopus,https://github.com/thiagopradi/octopus,8957,ar-octopus,https://github.com/tchandy/octopus,https://github.com/thiagopradi/octopus
1976913,github.com/test-prof/test-prof,https://github.com/test-prof/test-prof,https://github.com/test-prof/test-prof,168676,test-prof,https://test-prof.evilmartians.io/,https://github.com/test-prof/test-prof
1976917,github.com/tmm1/ripper-tags,https://github.com/tmm1/ripper-tags,https://github.com/tmm1/ripper-tags,138680,ripper-tags,https://github.com/tmm1/ripper-tags,https://github.com/tmm1/ripper-tags
1976919,github.com/tmm1/rbtrace,https://github.com/tmm1/rbtrace,https://github.com/tmm1/rbtrace,133325,rbtrace,http://github.com/tmm1/rbtrace,http://github.com/tmm1/rbtrace
1976920,github.com/tobmatth/rack-ssl-enforcer,https://github.com/tobmatth/rack-ssl-enforcer,https://github.com/tobmatth/rack-ssl-enforcer,129366,rack-ssl-enforcer,http://github.com/tobmatth/rack-ssl-enforcer,https://github.com/tobmatth/rack-ssl-enforcer
1976921,github.com/tomstuart/monads,https://github.com/tomstuart/monads,https://github.com/tomstuart/monads,102840,monads,https://github.com/tomstuart/monads,https://github.com/tomstuart/monads
1976922,github.com/tombh/peas,https://github.com/tombh/peas,https://github.com/tombh/peas,119241,peas-cli,http://github.com/tombh/peas,http://github.com/tombh/peas
1976923,github.com/toptal/database_validations,https://github.com/toptal/database_validations,https://github.com/toptal/database_validations,36232,database_validations,https://github.com/toptal/database_validations,https://github.com/toptal/database_validations
1976924,github.com/toretore/barby,https://github.com/toretore/barby,https://github.com/toretore/barby,13845,barby,http://toretore.github.com/barby,http://github.com/toretore/barby
1976926,github.com/tuwukee/jwt_sessions,https://github.com/tuwukee/jwt_sessions,https://github.com/tuwukee/jwt_sessions,84900,jwt_sessions,https://github.com/tuwukee/jwt_sessions,https://github.com/tuwukee/jwt_sessions
1976928,github.com/ucnv/pnglitch,https://github.com/ucnv/pnglitch,https://github.com/ucnv/pnglitch,122215,pnglitch,https://github.com/ucnv/pnglitch,https://github.com/ucnv/pnglitch
1976929,github.com/ulfurinn/wongi-engine,https://github.com/ulfurinn/wongi-engine,https://github.com/ulfurinn/wongi-engine,184365,wongi-engine,https://github.com/ulfurinn/wongi-engine,https://github.com/ulfurinn/wongi-engine
1976934,github.com/vagrant-landrush/landrush,https://github.com/vagrant-landrush/landrush,https://github.com/vagrant-landrush/landrush,88559,landrush,https://github.com/vagrant-landrush/landrush,https://github.com/vagrant-landrush/landrush
1976936,github.com/vertiginous/pik,https://github.com/vertiginous/pik,https://github.com/vertiginous/pik,179412,vertiginous-pik,http://github.com/vertiginous/pik/tree/master,http://github.com/vertiginous/pik/tree/master
1976937,github.com/varvet/godmin,https://github.com/varvet/godmin,https://github.com/varvet/godmin,64112,godmin,https://github.com/varvet/godmin,https://github.com/varvet/godmin
1976939,github.com/webmachine/webmachine-ruby,https://github.com/webmachine/webmachine-ruby,https://github.com/webmachine/webmachine-ruby,182496,webmachine,https://github.com/webmachine/webmachine-ruby,https://github.com/webmachine/webmachine-ruby
1976940,github.com/wbailey/command_line_reporter,https://github.com/wbailey/command_line_reporter,https://github.com/wbailey/command_line_reporter,30254,command_line_reporter,https://github.com/wbailey/command_line_reporter,https://github.com/wbailey/command_line_reporter
1976941,github.com/websocket-rails/websocket-rails,https://github.com/websocket-rails/websocket-rails,https://github.com/websocket-rails/websocket-rails,182755,websocket-rails,http://websocket-rails.github.io,https://github.com/websocket-rails/websocket-rails
1976943,github.com/weppos/publicsuffix-ruby,https://github.com/weppos/publicsuffix-ruby,https://github.com/weppos/publicsuffix-ruby,125699,public_suffix,https://simonecarletti.com/code/publicsuffix-ruby,https://github.com/weppos/publicsuffix-ruby/tree/v7.0.2
1976944,github.com/whiteleaf7/narou,https://github.com/whiteleaf7/narou,https://github.com/whiteleaf7/narou,107331,narou,http://whiteleaf.hatenablog.com/,https://github.com/whiteleaf7/narou
1976945,github.com/winston/google_visualr,https://github.com/winston/google_visualr,https://github.com/winston/google_visualr,65894,google_visualr,https://github.com/winston/google_visualr,https://github.com/winston/google_visualr
