NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PHP_ID,PHP_Name,PHP_Homepage,PHP_Repo
2293785,jquery-chained-selects,https://smarek.github.io/jquery-chained-selects/,git+https://github.com/smarek/jquery-chained-selects.git,347030,smarek/jquery-chained-selects,,https://github.com/smarek/jquery-chained-selects
2294023,jquery-emulatetab,http://joelpurra.github.com/emulatetab,git://github.com/joelpurra/emulatetab.git,185970,joelpurra/emulatetab,,https://github.com/joelpurra/emulatetab
2294033,jquery-equal-children,http://natshah.com,git+https://github.com/Natshah/jquery-equal-children.git,259570,natshah/jquery-equal-children,,https://github.com/Natshah/jquery-equal-children
2294384,jquery-load-json,https://github.com/kevindb/jquery-load-json,git+https://github.com/kevindb/jquery-load-json.git,196490,kevindb/jquery-load-json,,https://github.com/kevindb/jquery-load-json
2294531,jquery-once,https://github.com/RobLoach/jquery-once,git+https://github.com/RobLoach/jquery-once.git,321075,robloach/jquery-once,,https://github.com/RobLoach/jquery-once
2294895,jquery-smartcart,http://techlaboratory.net/smartcart,git+https://techlab@github.com/techlab/SmartCart.git,372211,techlab/jquery-smartcart,,https://github.com/techlab/SmartCart
2294899,jquery-smarttab,http://techlaboratory.net/jquery-smarttab,git+https://github.com/techlab/jquery-smarttab.git,372212,techlab/jquery-smarttab,,https://github.com/techlab/jquery-smarttab
2295207,jquery-uncheckable,https://github.com/renaatdemuynck/jquery-uncheckable,https://github.com/renaatdemuynck/jquery-uncheckable.git,315944,renaatdemuynck/jquery-uncheckable,,https://github.com/renaatdemuynck/jquery-uncheckable
2295221,jquery-useful-tools,https://github.com/it-for-free/jquery-useful-tools#readme,git+https://github.com/it-for-free/jquery-useful-tools.git,174121,it-for-free/jquery-useful-tools,,https://github.com/it-for-free/jquery-useful-tools
2295986,jquery_checkboxes,http://github.com/reecefowell/jQuery.Checkboxes/,http://github.com/reecefowell/jQuery.Checkboxes/,314800,reecefowell/jquery-checkboxes,,https://github.com/reecefowell/jQuery.Checkboxes
2295532,jquery.fileapi,https://github.com/rubaxa/jquery.fileapi#readme,git://github.com/rubaxa/jquery.fileapi.git,324618,rubaxa/fileapi,,https://github.com/RubaXa/jquery.fileapi
2295559,jquery.formstyler-modern,https://github.com/ange007/JQueryFormStyler-Modern,git+https://github.com/ange007/JQueryFormStyler-Modern.git,21048,ange007/jquery-formstyler-modern,,https://github.com/ange007/JQueryFormStyler-Modern
2295699,jquery.mydata,https://github.com/ange007/JQuery.myData,git+https://github.com/ange007/JQuery.myData.git,21049,ange007/jquery-mydata,,https://github.com/ange007/JQuery.myData
2296652,js-aes-php,https://github.com/brainfoolong/js-aes-php,git+https://github.com/brainfoolong/js-aes-php.git,50299,brainfoolong/js-aes-php,,https://github.com/brainfoolong/js-aes-php
2298999,js-multi-step-form,https://github.com/Humni/multi-step-form#readme,git+https://github.com/Humni/multi-step-form.git,159980,humni/multi-step-form,,https://github.com/Humni/multi-step-form
2299939,js-sharing-buttons,https://github.com/bovidiu/js-sharing-buttons#readme,git+https://github.com/bovidiu/js-sharing-buttons.git,49651,bovidiu/js-sharing-bootstrap,,https://github.com/bovidiu/js-sharing-buttons
2300998,js-wrapper-lib,https://github.com/it-for-free/js-wrapper-lib#readme,git+https://github.com/it-for-free/js-wrapper-lib.git,174122,it-for-free/js-wrapper-lib,,https://github.com/it-for-free/js-wrapper-lib
2306442,json-multiline-strings,https://github.com/plepe/json-multiline-strings#readme,git+https://github.com/plepe/json-multiline-strings.git,298592,plepe/json-multiline-strings,,https://github.com/plepe/json-multiline-strings
2312350,jstorage-jeremyedit,https://github.com/Gimcrack/jStorage#readme,git+https://github.com/Gimcrack/jStorage.git,168914,ingenious/jstorage,,https://github.com/Gimcrack/jStorage
2315424,juliabox,https://github.com/prochor666/julia-box#readme,git+https://github.com/prochor666/julia-box.git,303228,prochor666/julia-box,,https://github.com/prochor666/julia-box
2318744,justintime50-slugify,https://github.com/Justintime50/slugify#readme,git+https://github.com/Justintime50/slugify.git,191175,justintime50/slugify,,https://github.com/Justintime50/slugify
2318745,justintime50-styles,https://github.com/justintime50/styles,git+https://github.com/justintime50/styles.git,191176,justintime50/styles,,https://github.com/Justintime50/styles
2318787,justnocaptcha,https://github.com/brainfoolong/justnocaptcha,git+https://github.com/brainfoolong/justnocaptcha.git,50300,brainfoolong/justnocaptcha,,https://github.com/brainfoolong/justnocaptcha
2319313,jvectormap-maps-data,https://github.com/shiguangxiaotou3/jvectormap-maps-data#readme,git+https://github.com/shiguangxiaotou3/jvectormap-maps-data.git,338800,shiguangxiaotou/jvectormap-maps-data,,https://github.com/shiguangxiaotou3/jvectormap-maps-data
2329206,karika,https://github.com/Qeti/Karika,git+https://github.com/Qeti/Karika.git,307104,qeti/karika,,https://github.com/Qeti/Karika
2359778,komentify,https://github.com/komentify/integration-libs,git+https://github.com/komentify/integration-libs.git,26823,arkham/komentify,,https://github.com/komentify/integration-libs
2360561,kontact,https://github.com/yuanqing/kontact,git://github.com/yuanqing/kontact.git,426991,yuanqing/kontact,,https://github.com/yuanqing/kontact
2376181,ladministration-vue-hook,https://github.com/mr-istiak/administration/tree/vue-hook#readme,git+https://github.com/mr-istiak/administration.git#vue-hook,252462,mr-istiak/administration,,https://github.com/mr-istiak/administration
2379989,langbank,https://github.com/tomk79/node-langbank#readme,git+https://github.com/tomk79/node-langbank.git,383072,tomk79/langbank,,https://github.com/tomk79/node-langbank
2381400,larajax,https://github.com/larajax/larajax#readme,git+https://github.com/larajax/larajax.git,207124,larajax/larajax,,https://github.com/larajax/larajax
2381476,laravel-boilerplate,https://github.com/ZiperRom1/laravel-boilerplate#readme,git+https://github.com/ZiperRom1/laravel-boilerplate.git,432788,ziperrom1/laravel-boilerplate,,https://github.com/ZiperRom1/laravel-boilerplate
2381498,laravel-cuit-validation-rule,https://github.com/global-innovation/laravel-cuit-validation-rule#readme,git+https://github.com/global-innovation/laravel-cuit-validation-rule.git,141685,globalinnovation/laravel-cuit-validation-rule,,https://github.com/global-innovation/laravel-cuit-validation-rule
2381507,laravel-db-summary,https://github.com/the-provost/laravel-db-summary#readme,git+https://github.com/the-provost/laravel-summdb.git,375639,the-provost/laravel-summdb,,https://github.com/the-provost/laravel-summdb
2381511,laravel-echo-api-gateway,https://github.com/georgeboot/laravel-echo-api-gateway,git+https://github.com/georgeboot/laravel-echo-api-gateway.git,138473,georgeboot/laravel-echo-api-gateway,,https://github.com/georgeboot/laravel-echo-api-gateway
2381785,laravel-elm,https://github.com/loganhenson/laravel-elm#readme,git+https://github.com/loganhenson/laravel-elm.git,379437,tightenco/laravel-elm,,https://github.com/loganhenson/laravel-elm
2381789,laravel-event-notification,https://github.com/iuliatugui/laravel-event-notification#readme,git+https://github.com/iuliatugui/laravel-event-notification.git,175742,ivfuture/laravel-event-notification,,https://github.com/iuliatugui/laravel-event-notification
2381802,laravel-find-js-localizations,,https://github.com/clentfort/laravel-find-js-localizations,65897,clentfort/laravel-find-js-localizations,,https://github.com/clentfort/laravel-find-js-localizations
2381819,laravel-helper-goplex,https://github.com/DeadBlazze/laravel#readme,git+https://github.com/DeadBlazze/laravel.git,87193,deadblazze/laravel,,https://github.com/DeadBlazze/laravel
2381830,laravel-javascript-views,https://github.com/spatie/laravel-javascript-views#readme,git+https://github.com/spatie/laravel-javascript-views.git,353108,spatie/laravel-javascript-views,,https://github.com/spatie/laravel-javascript-views
2381858,laravel-magic-enums,https://github.com/SynergiTech/laravel-magic-enums,git+https://github.com/SynergiTech/laravel-magic-enums.git,367578,synergitech/laravel-magic-enums,,https://github.com/SynergiTech/laravel-magic-enums
2382047,laravel-oidc-client,https://github.com/autisid/laravel-oidc-client#readme,git+https://github.com/autisid/laravel-oidc-client.git,32568,autisid/laravel-oidc-client,,https://github.com/autisid/laravel-oidc-client
2382131,laravel-tiptap,https://github.com/georgeboot/laravel-tiptap,https://github.com/georgeboot/laravel-tiptap,138474,georgeboot/laravel-tiptap,,https://github.com/georgeboot/laravel-tiptap
2382207,laraveltoolkit,https://github.com/wsssoftware/laraveltoolkit#readme,git+https://github.com/wsssoftware/laraveltoolkit.git,415917,wsssoftware/laraveltoolkit,,https://github.com/wsssoftware/LaravelToolkit
2382216,laravue-toolkit,https://github.com/wsssoftware/laravue-toolkit#readme,git+https://github.com/wsssoftware/laravue-toolkit.git,415918,wsssoftware/laravue-toolkit,,https://github.com/wsssoftware/laravue-toolkit
2382220,laravuewind,https://github.com/wsssoftware/laravuewind#readme,git+https://github.com/wsssoftware/laravuewind.git,415919,wsssoftware/laravuewind,,https://github.com/wsssoftware/laravuewind
2388516,lcs_tools,https://github.com/lcsnigeria/lcs_tools#readme,git+https://github.com/lcsnigeria/lcs_tools.git,210355,lcsng/tools,,https://github.com/lcsnigeria/lcs_tools
2393390,leemason-polycast,https://github.com/leemason/polycast,https://github.com/leemason/polycast,211383,leemason/polycast,,https://github.com/leemason/polycast
2395158,lemo-validator,https://github.com/MatyCZ/lemo-validator#readme,git+https://github.com/MatyCZ/lemo-validator.git,234943,matycz/lemo-validator,,https://github.com/MatyCZ/lemo-validator
2407388,license-icons,https://github.com/legacy-icons/license-icons,git://github.com/legacy-icons/license-icons.git,211529,legacy-icons/license-icons,,https://github.com/legacy-icons/license-icons
2434677,locale-data,https://github.com/jsor/locale-data#readme,git+https://github.com/jsor/locale-data.git,189404,jsor/locale-data,,https://github.com/jsor/locale-data
2467831,madosel,https://www.madosel.com/,git+https://github.com/kenangundogan/madosel.git,195868,kenangundogan/madosel,,https://github.com/kenangundogan/madosel
2468867,magento-boilerplate,https://github.com/webcomm/magento-boilerplate,git+https://github.com/webcomm/magento-boilerplate.git,406386,webcomm/magento-boilerplate,,https://github.com/webcomm/magento-boilerplate
2490242,maslosoft-binder,,git://github.com/Maslosoft/Binder.git,233195,maslosoft/binder,,https://github.com/Maslosoft/Binder
2492657,material-design-light,https://www.materialdesignlight.com/,git+https://github.com/mdlightdev/material-design-light.git,236991,mdlightdev/material-design-light,,https://github.com/mdlightdev/material-design-light
2494075,math-interval-js,https://github.com/vluzrmos/interval-js#readme,git+https://github.com/vluzrmos/interval-js.git,400599,vluzrmos/math-interval-js,,https://github.com/vluzrmos/interval-js
2495993,matice,https://github.com/GENL/matice#readme,git+https://github.com/GENL/matice.git,138157,genl/matice,,https://github.com/GENL/matice
2497898,maxfactor-cms,https://github.com/dewsign/maxfactor-cms#readme,git+https://github.com/dewsign/maxfactor-cms.git,235414,maxfactor/cms,,https://github.com/dewsign/maxfactor-cms
2497899,maxfactor-laravel-checkout,https://github.com/dewsign/maxfactor-laravel-checkout#readme,git+https://github.com/dewsign/maxfactor-laravel-checkout.git,235413,maxfactor/checkout,,https://github.com/dewsign/maxfactor-laravel-checkout
2497900,maxfactor-laravel-support,https://github.com/dewsign/maxfactor-laravel-support#readme,git+https://github.com/dewsign/maxfactor-laravel-support.git,235416,maxfactor/support,,https://github.com/dewsign/maxfactor-laravel-support
2500245,mblajek-mbn-dev,https://mbn.li,git+https://github.com/mblajek/MbnPackage.git,236246,mblajek/mbn,,https://github.com/mblajek/MbnPackage
2510533,medium.js,http://jakiestfu.github.io/Medium.js,https://github.com/jakiestfu/Medium.js,237978,mediumjs/mediumjs,,https://github.com/jakiestfu/Medium.js
2523359,metis-base,https://github.com/metisadmin/metis-base,git+https://github.com/metisadmin/metis-base.git,240188,metisadmin/metis-base,,https://github.com/metisadmin/metis-base
2523360,metis-canvas,https://github.com/metisadmin/metis-canvas,git+https://github.com/metisadmin/metis-canvas.git,240189,metisadmin/metis-canvas,,https://github.com/metisadmin/metis-canvas
2523361,metis-card,https://github.com/metisadmin/metis-card,git+https://github.com/metisadmin/metis-card.git,240190,metisadmin/metis-card,,https://github.com/metisadmin/metis-card
2523371,metis-layout,https://github.com/metisadmin/metis-layout,git+https://github.com/metisadmin/metis-layout.git,240191,metisadmin/metis-layout,,https://github.com/metisadmin/metis-layout
2523403,metismenujs,https://github.com/onokumus/metismenujs#readme,git+https://github.com/onokumus/metismenujs.git,276460,onokumus/metismenujs,,https://github.com/onokumus/metismenujs
2528836,microformat-tests,https://github.com/microformats/tests#readme,git://github.com/microformats/tests.git,240507,mf2/tests,,https://github.com/microformats/tests
2990905,react-milligram,https://milligram.io,git+https://github.com/milligram/milligram-react.git,243857,milligram/milligram-react,,https://github.com/milligram/milligram-react
2544112,mixitup,https://github.com/patrickkunka/mixitup#readme,git+https://github.com/patrickkunka/mixitup.git,285467,patrickkunka/mixitup,,https://github.com/patrickkunka/mixitup
2548088,mmb-bash-helpers,https://github.com/marcmascort/bash-helpers#readme,git+https://github.com/marcmascort/bash-helpers.git,231017,marcmascort/bash-helpers,,https://github.com/marcmascort/bash-helpers
2565535,mongolina,https://github.com/xprt64/mongolina#readme,git+https://github.com/xprt64/mongolina.git,420327,xprt64/mongolina,,https://github.com/xprt64/mongolina
2574088,mouseover_detect,https://github.com/cristian100/mouseover_detect#readme,git+https://github.com/cristian100/mouseover_detect.git,77483,cristian100/mouseover_detect,,https://github.com/cristian100/mouseover_detect
2606335,mycountrymobile,https://github.com/mycountrymobile-com/my-country-mobile,git+https://github.com/mycountrymobile-com/my-country-mobile.git,256474,mycountrymobile/my-country-mobile,,https://github.com/Mycountrymobile-com/my-country-mobile
2610195,myrisk-cup-addon,http://demo.cup-addon.de,git+https://github.com/SlicewOw/webSPELL_Cup_AddOn.git,256999,myrisk/webspell_cup_addon,,https://github.com/SlicewOw/webSPELL_Cup_AddOn
2626860,nas-ext-dependent-select-box,https://github.com/NasExt/DependentSelectBox#readme,git+https://github.com/NasExt/DependentSelectBox.git,259119,nasext/dependent-select-box,,https://github.com/NasExt/DependentSelectBox
2630666,nattreid-analytics,https://github.com/nattreid/analytics#readme,git+ssh://git@github.com/nattreid/analytics.git,259592,nattreid/analytics,,https://github.com/nattreid/analytics
2630667,nattreid-calendar,https://github.com/nattreid/calendar#readme,git+ssh://git@github.com/nattreid/calendar.git,259597,nattreid/calendar,,https://github.com/nattreid/calendar
2630668,nattreid-cms,https://github.com/nattreid/cms#readme,git+ssh://git@github.com/nattreid/cms.git,259598,nattreid/cms,,https://github.com/nattreid/cms
2630669,nattreid-cookie-policy,https://github.com/nattreid/cookie-policy#readme,git+ssh://git@github.com/nattreid/cookie-policy.git,259601,nattreid/cookie-policy,,https://github.com/nattreid/cookie-policy
2630670,nattreid-file-manager,https://github.com/nattreid/file-manager#readme,git+ssh://git@github.com/nattreid/file-manager.git,259605,nattreid/file-manager,,https://github.com/nattreid/file-manager
2630671,nattreid-form,https://github.com/nattreid/form#readme,git+ssh://git@github.com/nattreid/form.git,259606,nattreid/form,,https://github.com/nattreid/form
2630672,nattreid-gallery,https://github.com/nattreid/gallery#readme,git+ssh://git@github.com/nattreid/gallery.git,259607,nattreid/gallery,,https://github.com/nattreid/gallery
2630673,nattreid-menu,https://github.com/nattreid/menu#readme,git+ssh://git@github.com/nattreid/menu.git,259614,nattreid/menu,,https://github.com/nattreid/menu
2630674,nattreid-modal,https://github.com/nattreid/modal#readme,git+ssh://git@github.com/nattreid/modal.git,259615,nattreid/modal,,https://github.com/nattreid/modal
2630675,nattreid-select-box,https://github.com/nattreid/select-box#readme,git+ssh://git@github.com/nattreid/select-box.git,259624,nattreid/select-box,,https://github.com/nattreid/select-box
2630676,nattreid-tracking,https://github.com/nattreid/tracking#readme,git+ssh://git@github.com/nattreid/tracking.git,259628,nattreid/tracking,,https://github.com/nattreid/tracking
2630677,nattreid-utils,https://github.com/nattreid/utils#readme,git+ssh://git@github.com/nattreid/utils.git,259630,nattreid/utils,,https://github.com/nattreid/utils
2630678,nattreid-visual-paginator,https://github.com/nattreid/visual-paginator#readme,git+ssh://git@github.com/nattreid/visual-paginator.git,259631,nattreid/visual-paginator,,https://github.com/nattreid/visual-paginator
2630679,nattreid-web-manager,https://github.com/nattreid/web-manager#readme,git+ssh://git@github.com/nattreid/web-manager.git,259632,nattreid/web-manager,,https://github.com/nattreid/web-manager
2645705,nette-forms,https://nette.org,git+https://github.com/nette/forms.git,263033,nette/forms,,https://github.com/nette/forms
2655489,nextras-forms,https://nextras.org,git+https://github.com/nextras/forms.git,264129,nextras/forms,,https://github.com/nextras/forms
2675851,nicsdru_origins_theme,https://github.com/dof-dss/nicsdru_origins_theme#readme,git+https://github.com/dof-dss/nicsdru_origins_theme.git,98877,dof-dss/nicsdru_origins_theme,,https://github.com/dof-dss/nicsdru_origins_theme
2675852,nicsdru_unity_theme,https://github.com/dof-dss/nicsdru_unity_theme#readme,git+https://github.com/dof-dss/nicsdru_unity_theme.git,98880,dof-dss/nicsdru_unity_theme,,https://github.com/dof-dss/nicsdru_unity_theme
2727793,npm-impala,https://github.com/landrisek/impala#readme,git+https://github.com/landrisek/impala.git,206327,landrisek/impala,,https://github.com/landrisek/impala
2754039,oauth2_as_oas3_components,https://github.com/ybelenko/oauth2_as_oas3_components#readme,git+https://github.com/ybelenko/oauth2_as_oas3_components.git,422950,ybelenko/oauth2_as_oas3_components,,https://github.com/ybelenko/oauth2_as_oas3_components
2769522,olix-backoffice,https://github.com/sabinus52/OlixBackOfficeBundle#readme,git://github.com/sabinus52/OlixBackOfficeBundle.git,274693,olix/backoffice-bundle,,https://github.com/sabinus52/OlixBackOfficeBundle
2770341,om-compiler,https://github.com/bensti22/om_compiler#readme,git+https://github.com/bensti22/om_compiler.git,279532,orizonmedia/om_compiler,,https://github.com/bensti22/om_compiler
2777913,open-orchestra,https://github.com/open-orchestra/open-orchestra#readme,git+https://github.com/open-orchestra/open-orchestra.git,276926,open-orchestra/open-orchestra,,https://github.com/open-orchestra/open-orchestra
2778039,open-share-icon,https://github.com/legacy-icons/open-share-icon,git://github.com/legacy-icons/open-share-icon.git,211530,legacy-icons/open-share-icon,,https://github.com/legacy-icons/open-share-icon
2780353,opening-hours,https://github.com/spatie/opening-hours,git+https://github.com/spatie/opening-hours.git,353244,spatie/opening-hours,,https://github.com/spatie/opening-hours
2782883,opml-icon,https://github.com/legacy-icons/opml-icon,git://github.com/legacy-icons/opml-icon.git,211531,legacy-icons/opml-icon,,https://github.com/legacy-icons/opml-icon
2786258,orchid-icons,https://github.com/orchidsoftware/icons#readme,git+https://github.com/orchidsoftware/icons.git,279064,orchid/icons,,https://github.com/orchidsoftware/icons
2798386,p2peg.php,https://github.com/duzun/P2PEG,git+https://github.com/duzun/P2PEG.git,104593,duzun/p2peg,,https://github.com/duzun/P2PEG
2803517,page-loading.js,https://github.com/vdeapps/page-loading.js#readme,git://github.com/vdeapps/page-loading.js.git,395821,vdeapps/page-loading.js,,https://github.com/vdeapps/page-loading.js
2803552,page-on-promises,https://github.com/swayok/page.js#readme,git://github.com/swayok/page.js.git,365164,swayok/page.js,,https://github.com/swayok/page.js
2821370,payhero-php,https://github.com/PAY-HERO-KENYA/payhero-php-package#readme,git+https://github.com/PAY-HERO-KENYA/payhero-php-package.git,286380,payherokenya/payhero-php,,https://github.com/PAY-HERO-KENYA/payhero-php-package
2821911,payment-webfont,https://github.com/orlandotm/payment-webfont,https://github.com/orlandotm/payment-webfont.git,279623,orlandotm/payment-webfont,,https://github.com/orlandotm/payment-webfont
2821938,paymentfont,http://paymentfont.io,git+https://github.com/AlexanderPoellmann/PaymentFont.git,13040,alexanderpoellmann/paymentfont,,https://github.com/AlexanderPoellmann/PaymentFont
2823672,pckg-app-frontend,https://github.com/pckg-app/frontend,git+https://github.com/pckg-app/frontend.git,287066,pckg-app/frontend,,https://github.com/pckg-app/frontend
2823673,pckg-app-frontend-dev,https://github.com/pckg-app/frontend-dev,git+https://github.com/pckg-app/frontend-dev.git,287067,pckg-app/frontend-dev,,https://github.com/pckg-app/frontend-dev
2824063,pd-forms,https://github.com/peckadesign/pdForms,git+https://github.com/peckadesign/pdForms.git,287161,pd/forms,,https://github.com/peckadesign/pdForms
2830322,perfect-scrollbar-jeremyedit,https://github.com/Gimcrack/perfect-scrollbar#readme,git+https://github.com/Gimcrack/perfect-scrollbar.git,168916,ingenious/perfect-scrollbar,,https://github.com/Gimcrack/perfect-scrollbar
2831946,persian-swear-words,https://github.com/amirshnll/Persian-Swear-Words#readme,git+https://github.com/amirshnll/Persian-Swear-Words.git,18563,amirshnll/persian-swear-words,,https://github.com/amirshnll/Persian-Swear-Words
2834184,pform,https://github.com/sciactive/pform#readme,git+https://github.com/sciactive/pform.git,332292,sciactive/pform,,https://github.com/sciactive/pform
2835562,pguso-jquery-plugin-circliful,https://github.com/pguso/jquery-plugin-circliful#readme,git+https://github.com/pguso/jquery-plugin-circliful.git,289772,pguso/jquery-plugin-circliful,,https://github.com/pguso/jquery-plugin-circliful
2837211,phifty,https://github.com/phiftyphp/phifty#readme,git+https://github.com/phiftyphp/phifty.git,290557,phifty/phifty,,https://github.com/phiftyphp/Phifty
2838043,phone-control,https://github.com/Involve-Digital/phone-control,git+https://github.com/Involve-Digital/phone-control.git,171603,involve-digital/phone-control,,https://github.com/Involve-Digital/phone-control
2839214,php-paginator,https://github.com/sebastiansulinski/php-paginator#readme,git+https://github.com/sebastiansulinski/php-paginator.git,333634,sebastiansulinski/php-paginator,,https://github.com/sebastiansulinski/php-paginator
2839266,php-twitteroauth,https://github.com/abraham/twitteroauth#readme,git+https://github.com/abraham/twitteroauth.git,3693,abraham/twitteroauth,,https://github.com/abraham/twitteroauth
2839268,php-typescript-api-example,https://github.com/allestuetsmerweh/php-typescript-api#readme,git+https://github.com/allestuetsmerweh/php-typescript-api.git,16166,allestuetsmerweh/php-typescript-api,,https://github.com/allestuetsmerweh/php-typescript-api
2839628,phun,https://npmjs.com/package/phun,git+https://github.com/siguici/phun.git,295429,phun/phun,,https://github.com/siguici/phun
2841547,pictos,https://github.com/accesibilidad-inclusion/pictogramas#readme,git+https://github.com/accesibilidad-inclusion/pictogramas.git,4191,accesibilidad-inclusion/pictogramas,,https://github.com/accesibilidad-inclusion/pictogramas
2844028,pineapple-library,https://github.com/justintime50/pineapple#readme,git+https://github.com/justintime50/pineapple.git,191174,justintime50/pineapple,,https://github.com/Justintime50/pineapple
2858928,pmvc_react_admin,https://github.com/pmvc-theme/pmvc_react_admin#readme,git+https://github.com/pmvc-theme/pmvc_react_admin.git,299400,pmvc-theme/pmvc_react_admin,,https://github.com/pmvc-theme/pmvc_react_admin
2861012,poemist-php-api-wrapper,https://www.poemist.com,git+https://github.com/poemist/poemist-php-api-wrapper.git,299621,poemist/php-api-wrapper,,https://github.com/poemist/poemist-php-api-wrapper
2864462,poly-crypto,https://github.com/kensnyder/poly-crypto#readme,git+https://github.com/kensnyder/poly-crypto.git,300087,poly-crypto/poly-crypto,,https://github.com/kensnyder/poly-crypto
2868439,popover-css-inspector,https://coliff.github.io/popover-css-inspector/,git+https://github.com/coliff/popover-css-inspector.git,71497,coliff/popover-css-inspector,,https://github.com/coliff/popover-css-inspector
2875632,pov-2018,https://github.com/davidmars/pov-2018#readme,git+https://github.com/davidmars/pov-2018.git,85552,davidmars/pov-2018,,https://github.com/davidmars/pov-2018
2905839,psqt,https://github.com/Filipeus-san/psqt#readme,git+https://github.com/Filipeus-san/psqt.git,124769,filipeus-san/psqt,,https://github.com/Filipeus-san/psqt
2920092,q-lipe-framework,https://github.com/Framyomyim/q-lipe,git+https://github.com/Framyomyim/q-lipe.git,306754,q-lipe/q-lipe-framework,,https://github.com/Framyomyim/q-lipe
2921014,qashot-compare,https://github.com/brainsum/qashot-compare#readme,git+https://github.com/brainsum/qashot-compare.git,50366,brainsum/qashot-compare,,https://github.com/brainsum/qashot-compare
2937784,quidphp-navigation,https://github.com/quidphp/navigation#readme,git+https://github.com/quidphp/navigation.git,308887,quidphp/navigation,,https://github.com/quidphp/navigation
2961508,rdcrypto,https://github.com/readdle/rd-crypto#readme,git://github.com/readdle/rd-crypto.git,313670,readdle/crypto,,https://github.com/readdle/rd-crypto
2994175,react-native-app-helpers,https://github.com/jameswilddev/react-native-app-helpers#readme,git+https://github.com/jameswilddev/react-native-app-helpers.git,178314,jameswilddev/react-native-app-helpers,,https://github.com/jameswilddev/react-native-app-helpers
3055901,redadmin,https://github.com/redefinelabltd/redadmin#readme,git+https://github.com/redefinelabltd/redadmin.git,314538,redefinelabltd/redadmin,,https://github.com/redefinelabltd/redadmin
3056812,redirector.io,https://github.com/illustriadev/redirector.io#readme,git+https://github.com/illustriadev/redirector.io.git,165968,illustria/redirector.io,,https://github.com/illustriadev/redirector.io
3058047,rednose-ui,http://www.rednose.nl,git+ssh://git@github.com/rednose-public/rednose-ui.git,314669,rednose/rednose-ui,,https://github.com/rednose-public/rednose-ui
3271672,stage-reduce-precision,https://github.com/ArzDigitalLabs/reduce-precision#readme,git+https://github.com/ArzDigitalLabs/reduce-precision.git,28839,arzdigitallabs/reduce-precision,,https://github.com/ArzDigitalLabs/reduce-precision
3065358,registration-module,https://github.com/ankitjain28may/registration-module#readme,git+https://github.com/ankitjain28may/registration-module.git,315197,registration-module/module,,https://github.com/ankitjain28may/registration-module
3071333,remote-finder,https://github.com/tomk79/node-remote-finder#readme,git+https://github.com/tomk79/node-remote-finder.git,383110,tomk79/remote-finder,,https://github.com/tomk79/node-remote-finder
3077870,require-one,https://github.com/RobLoach/require-one#readme,git+https://github.com/RobLoach/require-one.git,321077,robloach/require-one,,https://github.com/RobLoach/require-one
3089170,reyesoft-ci,,https://github.com/reyesoft/ci,317322,reyesoft/ci,,https://github.com/reyesoft/ci
3107780,roksh-encryption-algorithm,https://github.com/planetnest/roksh-encryption-algorithm#readme,git+https://github.com/planetnest/roksh-encryption-algorithm.git,248568,mofesolapaul/roksh-encryption-algorithm,,https://github.com/planetnest/roksh-encryption-algorithm
3113644,route-fhash,https://github.com/kolserdav/routejs#readme,git+https://github.com/kolserdav/routejs.git,200861,kolserdav/routejs,,https://github.com/kolserdav/routejs
3123528,runtime-nbfw-lib,https://github.com/nabu-3/runtime-nbfw-lib#readme,git+https://github.com/nabu-3/runtime-nbfw-lib.git,257741,nabu-3/runtime-nbfw-lib,,https://github.com/nabu-3/runtime-nbfw-lib
3126144,rxante-oauth,https://github.com/RxAnte/oauth#readme,git+https://github.com/RxAnte/oauth.git,325951,rxante/oauth,,https://github.com/RxAnte/oauth
3127610,rzl-app-ziggy,https://github.com/rzl-app/ziggy#readme,git+https://github.com/rzl-app/ziggy.git,326399,rzl-app/ziggy,,https://github.com/rzl-app/ziggy
3137100,salmanaziz,https://github.com/salmanazeez786/node#readme,git+https://github.com/salmanazeez786/node.git,328081,salman/composer,,https://github.com/salmanazeez786/node
3142180,sanjab,https://github.com/sanjabteam/sanjab#readme,git+https://github.com/sanjabteam/sanjab.git,329563,sanjabteam/sanjab,,https://github.com/sanjabteam/sanjab
3142181,sanjab-persian-date-picker,https://github.com/sanjabteam/sanjab-persian-date-picker#readme,git+https://github.com/sanjabteam/sanjab-persian-date-picker.git,329564,sanjabteam/sanjab-persian-date-picker,,https://github.com/sanjabteam/sanjab-persian-date-picker
3142182,sanjab-ticket,https://github.com/sanjabteam/ticket#readme,git+https://github.com/sanjabteam/ticket.git,329565,sanjabteam/ticket,,https://github.com/sanjabteam/ticket
3151593,scannerjs,http://asprise.com/document-scan-upload-image-browser/?scannerjs-scanner.js,git://github.com/Asprise/scannerjs.javascript-scanner-web-twain-wia-browsers-scanner.js.git,331531,scannerjs/scanner.js,,https://github.com/Asprise/scannerjs.javascript-scanner-web-twain-wia-browsers-scanner.js
3153542,scholar-icons,https://github.com/louisfacun/scholar-icons#readme,git+https://github.com/louisfacun/scholar-icons.git,220318,louisfacun/scholar-icons,,https://github.com/louisfacun/scholar-icons
3158129,scrollbox,https://github.com/Invis1ble/scrollbox,git+https://github.com/invis1ble/scrollbox.git,171527,invis1ble/scrollbox,,https://github.com/Invis1ble/scrollbox
